EmpID,BldgID
1001025,1000003
1001326,1000000
1001933,1000001
1002352,1000000
1002734,1000000
1002841,1000002
1000434,1000001
1002841,1000002
1003157,1000000
1001523,1000000
1002348,1000001
1002378,1000000
1002214,1000000
1002143,1000000
1000593,1000003
1002546,1000001
1000735,1000002
1002023,1000003
1001246,1000000
1000615,1000000
1003068,1000002
1001015,1000001
1001397,1000002
1002008,1000000
1002153,1000001
1002125,1000002
1001235,1000002
1002661,1000000
1002955,1000002
1002333,1000001
1002391,1000001
1000139,1000003
1000478,1000001
1003157,1000003
1002620,1000002
1002542,1000000
1000140,1000003
1003027,1000001
1000496,1000000
1000192,1000003
1000833,1000000
1002085,1000003
1002101,1000001
1002297,1000000
1002734,1000001
1002386,1000002
1000333,1000000
1002925,1000001
1000252,1000002
1000343,1000000
1002515,1000003
1000422,1000001
1002537,1000000
1002068,1000003
1000179,1000000
1000207,1000001
1002480,1000003
1001387,1000000
1001377,1000003
1002502,1000001
1001411,1000003
1002508,1000002
1001986,1000001
1002242,1000002
1000664,1000003
1002357,1000003
1001528,1000000
1001536,1000002
1000587,1000000
1000361,1000003
1001045,1000002
1002485,1000001
1001270,1000001
1000276,1000002
1000605,1000001
1003167,1000000
1003180,1000001
1002190,1000003
1000104,1000000
1001947,1000000
1000365,1000002
1001057,1000003
1003189,1000001
1001694,1000003
1000775,1000000
1001890,1000000
1001157,1000000
1000217,1000001
1001078,1000002
1002619,1000001
1000408,1000003
1003164,1000002
1001196,1000000
1000365,1000001
1000726,1000000
1002398,1000003
1000916,1000000
1000923,1000000
1000477,1000000
1000877,1000000
1002366,1000001
1001095,1000001
1002376,1000002
1003184,1000001
1001961,1000003
1001658,1000001
1002298,1000002
1000516,1000000
1002707,1000002
1000767,1000002
1003155,1000001
1001723,1000002
1002872,1000000
1001867,1000002
1000254,1000000
1001776,1000003
1002424,1000001
1001411,1000000
1001982,1000002
1001163,1000002
1000679,1000002
1001138,1000000
1000255,1000002
1002902,1000001
1000104,1000003
1001621,1000003
1002075,1000003
1002154,1000002
1001241,1000000
1001007,1000002
1001623,1000001
1002351,1000001
1002333,1000002
1002809,1000003
1001773,1000003
1002659,1000001
1003104,1000002
1001162,1000000
1000829,1000003
1002853,1000002
1002112,1000002
1000174,1000000
1002739,1000002
1000375,1000003
1002425,1000000
1001012,1000001
1001067,1000000
1001371,1000002
1000818,1000003
1000097,1000000
1000152,1000000
1002662,1000001
1001366,1000003
1002915,1000003
1000592,1000003
1002446,1000002
1001026,1000001
1002572,1000000
1000738,1000001
1001903,1000000
1000194,1000002
1003106,1000002
1002528,1000000
1001180,1000003
1000942,1000002
1002896,1000000
1002500,1000000
1001752,1000000
1002447,1000001
1000436,1000000
1000935,1000001
1003031,1000002
1002892,1000002
1001632,1000003
1002203,1000002
1002419,1000002
1002364,1000001
1002903,1000002
1002728,1000002
1001711,1000000
1001828,1000003
1001248,1000002
1001458,1000001
1000857,1000000
1001737,1000000
1002075,1000001
1002601,1000003
1000239,1000003
1003150,1000003
1001415,1000000
1002103,1000000
1002991,1000000
1002037,1000001
1002988,1000001
1002999,1000001
1001643,1000001
1001097,1000002
1002138,1000002
1002815,1000003
1002843,1000000
1001108,1000001
1003184,1000001
1002378,1000003
1000102,1000001
1002520,1000001
1002800,1000002
1000400,1000002
1000125,1000003
1001350,1000002
1000810,1000003
1000612,1000001
1000165,1000003
1001985,1000000
1001431,1000001
1002104,1000001
1002124,1000003
1002655,1000003
1002253,1000000
1000661,1000003
1003120,1000002
1003092,1000000
1002302,1000000
1000329,1000001
1002438,1000002
1000396,1000000
1000044,1000000
1001078,1000003
1000062,1000001
1002526,1000003
1002177,1000000
1000230,1000001
1002193,1000001
1000818,1000000
1000217,1000002
1002248,1000001
1002721,1000001
1001933,1000000
1002523,1000003
1002914,1000001
1001625,1000000
1000139,1000003
1003057,1000003
1000203,1000001
1000509,1000000
1002142,1000002
1002336,1000003
1000543,1000001
1002487,1000001
1000567,1000001
1001138,1000000
1002024,1000000
1000337,1000002
1000783,1000002
1002546,1000002
1000405,1000003
1002563,1000000
1002323,1000001
1003182,1000002
1000177,1000000
1001125,1000001
1003158,1000002
1001197,1000002
1002557,1000000
1002865,1000002
1002248,1000003
1000909,1000002
1002129,1000002
1002822,1000001
1001071,1000003
1001069,1000002
1000627,1000002
1001511,1000003
1000908,1000001
1002933,1000001
1000417,1000000
1001898,1000000
1000375,1000000
1000787,1000001
1000826,1000003
1000138,1000001
1002234,1000002
1001228,1000002
1000706,1000001
1000173,1000001
1002439,1000002
1000927,1000001
1000348,1000002
1003160,1000000
1002278,1000000
1002475,1000002
1002747,1000001
1002792,1000001
1001154,1000000
1002004,1000001
1000186,1000001
1001977,1000002
1002002,1000000
1001095,1000002
1002209,1000002
1001778,1000000
1002551,1000002
1001662,1000002
1000543,1000000
1001526,1000000
1001865,1000001
1002281,1000000
1001930,1000002
1000776,1000002
1000265,1000002
1000515,1000002
1000214,1000003
1002587,1000002
1001617,1000001
1003083,1000001
1002245,1000002
1000938,1000003
1002355,1000001
1002576,1000002
1002892,1000002
1000571,1000002
1000578,1000002
1000959,1000000
1001263,1000000
1001096,1000001
1001891,1000001
1000644,1000003
1001980,1000002
1002910,1000000
1002317,1000003
1000592,1000003
1001352,1000003
1000386,1000000
1000615,1000001
1001074,1000003
1002570,1000001
1002657,1000001
1001194,1000003
1002214,1000001
1001787,1000000
1000037,1000001
1002505,1000000
1001277,1000000
1001121,1000000
1002762,1000001
1001587,1000001
1000423,1000000
1002748,1000002
1002096,1000001
1000580,1000000
1002744,1000002
1003111,1000003
1001087,1000002
1001804,1000000
1000288,1000003
1000241,1000003
1003051,1000001
1000139,1000002
1002826,1000003
1002501,1000002
1000610,1000001
1001876,1000003
1001514,1000003
1001741,1000003
1001189,1000003
1003105,1000000
1000690,1000003
1002152,1000003
1002038,1000002
1000566,1000002
1000503,1000001
1002861,1000002
1001010,1000001
1000660,1000003
1002185,1000002
1001910,1000003
1000829,1000001
1001606,1000000
1000834,1000001
1003137,1000001
1000881,1000000
1002947,1000001
1000595,1000000
1000641,1000002
1000578,1000001
1002202,1000000
1002126,1000002
1002060,1000003
1002065,1000000
1001306,1000002
1002765,1000000
1001224,1000003
1001274,1000000
1001363,1000001
1000346,1000003
1000885,1000000
1002808,1000003
1000634,1000000
1000629,1000003
1001766,1000003
1002849,1000000
1000825,1000001
1001860,1000000
1001478,1000002
1002741,1000001
1000584,1000000
1003132,1000002
1000170,1000000
1002895,1000003
1001689,1000001
1001985,1000002
1001120,1000003
1000698,1000000
1003007,1000002
1002204,1000000
1001218,1000000
1002582,1000003
1002293,1000002
1003046,1000001
1002509,1000003
1002897,1000002
1000890,1000001
1001359,1000003
1000753,1000002
1002963,1000001
1000383,1000000
1001320,1000002
1000882,1000002
1002640,1000003
1000087,1000000
1000704,1000003
1000387,1000001
1000986,1000000
1001717,1000000
1002309,1000001
1000050,1000001
1001830,1000000
1002938,1000002
1000964,1000002
1001734,1000003
1000761,1000001
1002047,1000001
1002563,1000001
1000986,1000002
1002376,1000003
1000190,1000001
1003018,1000003
1000134,1000003
1002567,1000003
1001214,1000002
1000722,1000000
1001905,1000002
1001323,1000001
1003005,1000003
1003153,1000001
1002978,1000003
1001003,1000002
1001676,1000001
1002308,1000002
1002037,1000000
1002854,1000001
1002535,1000003
1001992,1000002
1001796,1000001
1001246,1000002
1002210,1000003
1000505,1000003
1001077,1000002
1001385,1000002
1002357,1000003
1000668,1000000
1001107,1000002
1001928,1000000
1001889,1000003
1000960,1000000
1002923,1000000
1000020,1000000
1003124,1000003
1002654,1000002
1002398,1000003
1000411,1000002
1002763,1000003
1000367,1000003
1002228,1000003
1001218,1000002
1002118,1000001
1002158,1000000
1000095,1000000
1002276,1000003
1002193,1000003
1000538,1000003
1002352,1000002
1001686,1000001
1001468,1000002
1000291,1000002
1002022,1000001
1001115,1000002
1002965,1000003
1002737,1000000
1001646,1000002
1000759,1000001
1000315,1000000
1001577,1000003
1000873,1000003
1000230,1000000
1002060,1000001
1002134,1000002
1001894,1000001
1001686,1000000
1001995,1000000
1000232,1000003
1001695,1000000
1002025,1000002
1002306,1000000
1000979,1000002
1002921,1000003
1002039,1000002
1002001,1000002
1000435,1000003
1002926,1000002
1001076,1000001
1002820,1000001
1000256,1000001
1000129,1000003
1001907,1000003
1002352,1000002
1001015,1000000
1003193,1000000
1000281,1000003
1000084,1000001
1000715,1000002
1002389,1000003
1000089,1000002
1000729,1000003
1002336,1000003
1002947,1000003
1000248,1000000
1002854,1000002
1000436,1000000
1002250,1000002
1002150,1000003
1002198,1000000
1000376,1000001
1000853,1000001
1001582,1000002
1000383,1000003
1000069,1000001
1002016,1000001
1001161,1000003
1002333,1000002
1002373,1000003
1000025,1000000
1002716,1000003
1000738,1000000
1002581,1000002
1000390,1000003
1000398,1000000
1003191,1000002
1002982,1000000
1001341,1000001
1000628,1000000
1001830,1000001
1001768,1000002
1002483,1000000
1003158,1000003
1000224,1000000
1000949,1000000
1002651,1000002
1001253,1000001
1002323,1000000
1000083,1000003
1002632,1000003
1001896,1000001
1001554,1000000
1000324,1000000
1003132,1000000
1000195,1000001
1000562,1000003
1001904,1000002
1000588,1000000
1003065,1000003
1002448,1000001
1001856,1000002
1002946,1000003
1001916,1000001
1001203,1000003
1002378,1000001
1001102,1000001
1000424,1000002
1003015,1000000
1002494,1000001
1001572,1000003
1001891,1000002
1000512,1000001
1000764,1000001
1002065,1000000
1002204,1000001
1003168,1000002
1002963,1000003
1002785,1000000
1000625,1000003
1001156,1000003
1000142,1000001
1001983,1000001
1002327,1000002
1002720,1000001
1001018,1000003
1001645,1000003
1000524,1000001
1002635,1000000
1002572,1000000
1002942,1000001
1001337,1000003
1001685,1000000
1001575,1000001
1001956,1000003
1001792,1000002
1001964,1000001
1002220,1000002
1000258,1000002
1000065,1000000
1001675,1000002
1001439,1000000
1000442,1000000
1000059,1000002
1002847,1000000
1000364,1000003
1002772,1000001
1000156,1000001
1000940,1000000
1001622,1000003
1001688,1000003
1001620,1000001
1000650,1000001
1001191,1000002
1001232,1000003
1001593,1000001
1001920,1000001
1001572,1000001
1001680,1000003
1001622,1000003
1000888,1000000
1000191,1000001
1002426,1000001
1000923,1000001
1001996,1000001
1000799,1000001
1000055,1000001
1002696,1000002
1002273,1000002
1002191,1000003
1000924,1000000
1001387,1000002
1000850,1000002
1000527,1000000
1000896,1000000
1000706,1000000
1000237,1000003
1000728,1000003
1000504,1000000
1001430,1000002
1001029,1000002
1001664,1000002
1002070,1000001
1002460,1000000
1002536,1000000
1002319,1000002
1001753,1000001
1001321,1000000
1002346,1000002
1000221,1000001
1001080,1000002
1001262,1000003
1001369,1000002
1001704,1000001
1001451,1000001
1000689,1000003
1001574,1000003
1001466,1000001
1001499,1000001
1001587,1000003
1001348,1000000
1001951,1000000
1003190,1000003
1003174,1000003
1002752,1000000
1001470,1000003
1001622,1000000
1002495,1000001
1001194,1000001
1001633,1000000
1003018,1000002
1002162,1000002
1001805,1000003
1002002,1000001
1002416,1000002
1000025,1000000
1002440,1000002
1002355,1000000
1000047,1000003
1000616,1000002
1002271,1000001
1002786,1000001
1000216,1000000
1002341,1000000
1000444,1000000
1001174,1000000
1002812,1000003
1001103,1000002
1001481,1000002
1000942,1000000
1001850,1000001
1002251,1000000
1000835,1000000
1000404,1000001
1002081,1000003
1001106,1000003
1001314,1000003
1000638,1000000
1000325,1000001
1000529,1000002
1000131,1000001
1002822,1000002
1001815,1000001
1001128,1000001
1002731,1000003
1000019,1000001
1002721,1000002
1000803,1000002
1000397,1000001
1003079,1000002
1001402,1000002
1002618,1000003
1000177,1000003
1002868,1000002
1000003,1000000
1000483,1000003
1000312,1000003
1002022,1000001
1000548,1000003
1000081,1000000
1002928,1000000
1000112,1000000
1000410,1000002
1002208,1000000
1000791,1000000
1000334,1000002
1002906,1000003
1001449,1000002
1001589,1000000
1002915,1000001
1001453,1000001
1001815,1000003
1000928,1000001
1001670,1000001
1001621,1000001
1002469,1000003
1001515,1000001
1001027,1000000
1001178,1000002
1002453,1000002
1000486,1000002
1000211,1000002
1000056,1000000
1001605,1000000
1000017,1000001
1003134,1000002
1000034,1000000
1000186,1000002
1000674,1000003
1001088,1000003
1001310,1000001
1001716,1000001
1002328,1000000
1002625,1000001
1002881,1000001
1001654,1000001
1001207,1000001
1003118,1000002
1003043,1000002
1001089,1000000
1000327,1000002
1002597,1000003
1002965,1000002
1000029,1000000
1002725,1000000
1000798,1000001
1001938,1000001
1000582,1000002
1002735,1000002
1000767,1000002
1002941,1000003
1002300,1000001
1001067,1000002
1002206,1000001
1001615,1000002
1000234,1000000
1001469,1000000
1000600,1000002
1002891,1000001
1002830,1000000
1002657,1000003
1003043,1000003
1000729,1000001
1000906,1000001
1002504,1000003
1003163,1000001
1000408,1000001
1001055,1000000
1002581,1000002
1000476,1000001
1002216,1000000
1002230,1000001
1002350,1000001
1001056,1000003
1000567,1000003
1000356,1000003
1002606,1000001
1001252,1000003
1001653,1000001
1001554,1000001
1001107,1000002
1001133,1000003
1002743,1000000
1000204,1000000
1002173,1000001
1001185,1000003
1000096,1000000
1000576,1000001
1000488,1000002
1000686,1000002
1001866,1000003
1000766,1000003
1001740,1000003
1003160,1000001
1001828,1000003
1001058,1000001
1001451,1000003
1002838,1000003
1002021,1000003
1002205,1000003
1000921,1000001
1002286,1000000
1002412,1000003
1000726,1000002
1001605,1000003
1000652,1000003
1002990,1000001
1001985,1000003
1001885,1000003
1000667,1000002
1000545,1000003
1000003,1000001
1001144,1000003
1000233,1000000
1001364,1000000
1000739,1000002
1002929,1000003
1002597,1000002
1002696,1000003
1002658,1000003
1001912,1000002
1002041,1000002
1000699,1000002
1002449,1000001
1002057,1000002
1000094,1000003
1001905,1000001
1000732,1000003
1002982,1000000
1000766,1000000
1002535,1000000
1002778,1000003
1002965,1000002
1001439,1000001
1002789,1000002
1000649,1000002
1002036,1000000
1002127,1000003
1002658,1000000
1001719,1000002
1001931,1000003
1000857,1000003
1002201,1000002
1002379,1000000
1000158,1000000
1003175,1000002
1000972,1000000
1001898,1000003
1000508,1000001
1000899,1000003
1001236,1000002
1000518,1000003
1002385,1000001
1002945,1000000
1002078,1000002
1001608,1000001
1002184,1000003
1000537,1000000
1002577,1000002
1002769,1000002
1001042,1000002
1000088,1000003
1001611,1000001
1000440,1000003
1000518,1000000
1002119,1000001
1002176,1000001
1000140,1000003
1002674,1000002
1001228,1000001
1000236,1000000
1003019,1000000
1001162,1000003
1003154,1000003
1001441,1000000
1002051,1000000
1002394,1000001
1003072,1000003
1003009,1000000
1002447,1000003
1001232,1000002
1000012,1000001
1000021,1000002
1000577,1000002
1001809,1000002
1000619,1000001
1000080,1000003
1001485,1000001
1000051,1000000
1000927,1000001
1000244,1000001
1000727,1000001
1003125,1000000
1000349,1000002
1000664,1000000
1003133,1000003
1000657,1000001
1001529,1000003
1002713,1000000
1000720,1000001
1003049,1000003
1002580,1000003
1000987,1000000
1000589,1000000
1002819,1000002
1001795,1000000
1001408,1000001
1002361,1000001
1000655,1000000
1003016,1000001
1001398,1000001
1001840,1000000
1000501,1000001
1002106,1000001
1002560,1000000
1001865,1000001
1002370,1000001
1002417,1000000
1002864,1000002
1000674,1000001
1001845,1000002
1001287,1000003
1002814,1000003
1003131,1000002
1001875,1000003
1000534,1000003
1000907,1000000
1002459,1000000
1002247,1000000
1002421,1000003
1000461,1000002
1000733,1000000
1000579,1000003
1001939,1000002
1002847,1000003
1001874,1000001
1000226,1000001
1001815,1000003
1000983,1000003
1002451,1000000
1000049,1000002
1002298,1000000
1000778,1000003
1000003,1000003
1001545,1000001
1001336,1000002
1001724,1000001
1002697,1000003
1003024,1000000
1002514,1000003
1001200,1000003
1002424,1000001
1001641,1000002
1000754,1000000
1000932,1000002
1001701,1000002
1002113,1000001
1002313,1000000
1000127,1000003
1000817,1000000
1000363,1000000
1000151,1000000
1002076,1000000
1001435,1000001
1002289,1000003
1002340,1000002
1000119,1000002
1003019,1000000
1002729,1000001
1001624,1000001
1002076,1000001
1002566,1000003
1001211,1000003
1002174,1000003
1002213,1000003
1002828,1000000
1000511,1000002
1000851,1000002
1003045,1000003
1000709,1000003
1001638,1000001
1002841,1000001
1001799,1000000
1001447,1000000
1001047,1000000
1002916,1000002
1001240,1000002
1003166,1000001
1000167,1000000
1000162,1000000
1002160,1000002
1000440,1000003
1001008,1000002
1000798,1000002
1001192,1000001
1002748,1000002
1003027,1000000
1001840,1000003
1001945,1000000
1002949,1000000
1000734,1000003
1000360,1000001
1001696,1000000
1000363,1000000
1000362,1000001
1001481,1000001
1002115,1000001
1000151,1000001
1001869,1000001
1001631,1000000
1000714,1000001
1002757,1000003
1002972,1000001
1002711,1000002
1002595,1000001
1001003,1000003
1002824,1000000
1001972,1000003
1001909,1000002
1001788,1000003
1001810,1000002
1000010,1000001
1001257,1000002
1001813,1000001
1002825,1000003
1002403,1000002
1000235,1000000
1001854,1000002
1003140,1000002
1000485,1000000
1001565,1000001
1002245,1000000
1001308,1000002
1000985,1000000
1002813,1000001
1003137,1000001
1003091,1000001
1000248,1000003
1002167,1000003
1001348,1000000
1001325,1000002
1002047,1000003
1000024,1000001
1002939,1000000
1001486,1000003
1002342,1000001
1001067,1000002
1002582,1000002
1001066,1000002
1003109,1000003
1001369,1000001
1001422,1000003
1001081,1000001
1002968,1000002
1002227,1000000
1000047,1000002
1000542,1000003
1002074,1000001
1000576,1000002
1002302,1000001
1002691,1000000
1003117,1000001
1000255,1000001
1000347,1000000
1000578,1000002
1000569,1000003
1000381,1000001
1002699,1000003
1002371,1000003
1001796,1000003
1002947,1000000
1001237,1000003
1002165,1000000
1001856,1000003
1000215,1000003
1000061,1000001
1000573,1000001
1000600,1000001
1000211,1000000
1002779,1000000
1003090,1000003
1002435,1000003
1000801,1000001
1002303,1000000
1000855,1000001
1000571,1000002
1002134,1000003
1000533,1000000
1002607,1000002
1001700,1000003
1002555,1000000
1001289,1000002
1000261,1000002
1001334,1000003
1000709,1000002
1002476,1000003
1001005,1000001
1002934,1000001
1003109,1000001
1000047,1000001
1002324,1000002
1000629,1000000
1000307,1000000
1000273,1000003
1000198,1000001
1003076,1000000
1001339,1000000
1002657,1000002
1003087,1000000
1002471,1000002
1000024,1000000
1000050,1000003
1000173,1000000
1000669,1000000
1000761,1000003
1002373,1000000
1002224,1000000
1000315,1000003
1000836,1000002
1002122,1000000
1000803,1000000
1002444,1000003
1001840,1000000
1003135,1000001
1001259,1000003
1000819,1000002
1000351,1000003
1002476,1000001
1000099,1000003
1002383,1000002
1002108,1000002
1000451,1000002
1000232,1000002
1003193,1000003
1001685,1000003
1001288,1000000
1001008,1000002
1001266,1000000
1000471,1000002
1000983,1000000
1000788,1000003
1001763,1000003
1002313,1000003
1001596,1000001
1001430,1000000
1002489,1000003
1002817,1000003
1001424,1000001
1001986,1000002
1001845,1000002
1001242,1000000
1002044,1000000
1002424,1000001
1002468,1000003
1002398,1000001
1001535,1000001
1001946,1000003
1002274,1000003
1003037,1000001
1001924,1000002
1000211,1000002
1001475,1000000
1000994,1000001
1002359,1000002
1000702,1000003
1001118,1000001
1002297,1000001
1002654,1000002
1002113,1000000
1001577,1000001
1001127,1000002
1002961,1000002
1002365,1000002
1001511,1000001
1001726,1000001
1002675,1000000
1001304,1000000
1001311,1000003
1002570,1000002
1001928,1000003
1002613,1000000
1002854,1000002
1003120,1000000
1000941,1000000
1002931,1000003
1001918,1000001
1000341,1000002
1000615,1000003
1000350,1000001
1002638,1000003
1000906,1000003
1002416,1000003
1001151,1000000
1001835,1000002
1002658,1000000
1002670,1000002
1001098,1000002
1002128,1000002
1001130,1000002
1000378,1000003
1002218,1000002
1003054,1000003
1000509,1000000
1001834,1000002
1000094,1000002
1001850,1000000
1003074,1000000
1001122,1000003
1000297,1000000
1001337,1000000
1001626,1000003
1003095,1000001
1000347,1000001
1000453,1000002
1000511,1000003
1000056,1000000
1001368,1000003
1003083,1000002
1001760,1000002
1002153,1000002
1001170,1000003
1000540,1000001
1001107,1000003
1000496,1000001
1002690,1000002
1001675,1000002
1002141,1000002
1002460,1000002
1000624,1000002
1002549,1000003
1002541,1000001
1000203,1000003
1000257,1000000
1000508,1000002
1002553,1000003
1001922,1000000
1001346,1000001
1002552,1000000
1000179,1000003
1001863,1000003
1001723,1000003
1000874,1000003
1000757,1000003
1001885,1000000
1000439,1000003
1000580,1000003
1002777,1000003
1001645,1000002
1000042,1000002
1002113,1000001
1000853,1000003
1000106,1000003
1001672,1000003
1000212,1000002
1001150,1000000
1000832,1000000
1000857,1000003
1002934,1000002
1000912,1000003
1000821,1000000
1001197,1000002
1000284,1000000
1002702,1000002
1003157,1000002
1000264,1000002
1002660,1000001
1002748,1000001
1002629,1000001
1001430,1000001
1000313,1000001
1000715,1000001
1000045,1000001
1002609,1000003
1002231,1000002
1002466,1000000
1000533,1000001
1001662,1000000
1001420,1000002
1001857,1000003
1001621,1000000
1002328,1000002
1002005,1000001
1000790,1000001
1000019,1000001
1001994,1000003
1002910,1000000
1002145,1000001
1000435,1000000
1002996,1000000
1000466,1000003
1000154,1000003
1002819,1000001
1002412,1000002
1000827,1000003
1001533,1000003
1002171,1000003
1001522,1000001
1001440,1000002
1002396,1000000
1000274,1000002
1000705,1000003
1001141,1000001
1001717,1000000
1001443,1000000
1000957,1000000
1000809,1000001
1001984,1000001
1001576,1000000
1001488,1000002
1000745,1000001
1002634,1000002
1001957,1000001
1002840,1000003
1001905,1000000
1000499,1000003
1000365,1000001
1000208,1000000
1002572,1000000
1003176,1000000
1000274,1000001
1002189,1000002
1002702,1000002
1000594,1000000
1002720,1000001
1001378,1000001
1001620,1000001
1000994,1000001
1001023,1000003
1002927,1000000
1003171,1000000
1000032,1000002
1002402,1000001
1002165,1000002
1000613,1000001
1001581,1000000
1002241,1000002
1000894,1000000
1000973,1000001
1001468,1000000
1001103,1000003
1002190,1000000
1000337,1000003
1001672,1000001
1001904,1000002
1002288,1000002
1000767,1000001
1000875,1000001
1001688,1000001
1000442,1000001
1001489,1000000
1000324,1000002
1000253,1000000
1002508,1000001
1000145,1000003
1003120,1000001
1001466,1000002
1002078,1000002
1000449,1000001
1000965,1000001
1001574,1000001
1000690,1000000
1000670,1000000
1003131,1000000
1003158,1000002
1001489,1000002
1000513,1000001
1002598,1000003
1002615,1000001
1001104,1000003
1002968,1000002
1000196,1000002
1001555,1000002
1002528,1000003
1002609,1000001
1001162,1000002
1001107,1000001
1003193,1000002
1002768,1000003
1002262,1000001
1001690,1000001
1002971,1000000
1002509,1000003
1000701,1000003
1002351,1000000
1000464,1000003
1000137,1000000
1002778,1000003
1001685,1000002
1002306,1000002
1000822,1000000
1003176,1000002
1000444,1000001
1000892,1000000
1003060,1000000
1000108,1000001
1000959,1000000
1000747,1000003
1002371,1000001
1001936,1000003
1000663,1000002
1001507,1000003
1001058,1000000
1000917,1000003
1001124,1000000
1002090,1000002
1002798,1000000
1002517,1000003
1000545,1000000
1001961,1000001
1000791,1000000
1002384,1000003
1001204,1000003
1000097,1000000
1001872,1000002
1000861,1000000
1001293,1000003
1000568,1000002
1002770,1000001
1000517,1000003
1001503,1000001
1001575,1000003
1001768,1000001
1000084,1000003
1001512,1000000
1000482,1000001
1001993,1000001
1000638,1000001
1000051,1000000
1000667,1000002
1000041,1000001
1000389,1000001
1000243,1000001
1001873,1000001
1000045,1000000
1002574,1000001
1001752,1000000
1002459,1000003
1002558,1000002
1001121,1000002
1000076,1000002
1002497,1000003
1001274,1000000
1000230,1000002
1001901,1000000
1003079,1000001
1000843,1000003
1001141,1000001
1000895,1000000
1000619,1000001
1002801,1000002
1002824,1000001
1000272,1000000
1001676,1000002
1000939,1000003
1002499,1000003
1000238,1000001
1001559,1000001
1000150,1000001
1001244,1000002
1000940,1000003
1001818,1000001
1002070,1000002
1000217,1000003
1001702,1000003
1002640,1000000
1000899,1000000
1003095,1000002
1001266,1000002
1001050,1000000
1002168,1000001
1002019,1000001
1000634,1000000
1002837,1000000
1001482,1000001
1001174,1000001
1002574,1000001
1001062,1000003
1003000,1000002
1000639,1000001
1001630,1000002
1000688,1000000
1001185,1000003
1002362,1000000
1001929,1000002
1002209,1000001
1002526,1000001
1000876,1000003
1000599,1000002
1002663,1000003
1002297,1000000
1000341,1000002
1003130,1000003
1001521,1000001
1000597,1000000
1001169,1000000
1002179,1000003
1003123,1000003
1001688,1000003
1000688,1000002
1000734,1000001
1000803,1000001
1002496,1000002
1003010,1000001
1002723,1000001
1002798,1000000
1002708,1000002
1001354,1000001
1000919,1000002
1000892,1000002
1000248,1000000
1000201,1000001
1001365,1000000
1001410,1000000
1002162,1000001
1001053,1000003
1001357,1000001
1003101,1000003
1002307,1000003
1001360,1000000
1002288,1000003
1001745,1000003
1001183,1000003
1001331,1000002
1001110,1000001
1002237,1000000
1000243,1000000
1000333,1000003
1000058,1000003
1002475,1000001
1003040,1000002
1001767,1000002
1002600,1000001
1001375,1000003
1001833,1000001
1002129,1000002
1002258,1000001
1001427,1000002
1000837,1000001
1002017,1000001
1002461,1000000
1002538,1000003
1000408,1000001
1001557,1000000
1001846,1000002
1002737,1000001
1001966,1000002
1000962,1000001
1002258,1000001
1003139,1000003
1000026,1000003
1002073,1000000
1002513,1000002
1000651,1000003
1001710,1000000
1001813,1000000
1003141,1000003
1001706,1000002
1002935,1000002
1000810,1000003
1003135,1000000
1000124,1000003
1001578,1000003
1001046,1000002
1002009,1000000
1002514,1000003
1002297,1000001
1002665,1000003
1000051,1000002
1002072,1000002
1001826,1000003
1001209,1000000
1000930,1000001
1002013,1000003
1003177,1000000
1001213,1000003
1001742,1000003
1002026,1000003
1001689,1000003
1001637,1000003
1001718,1000001
1001099,1000002
1002736,1000001
1000824,1000002
1002257,1000000
1002757,1000003
1001208,1000002
1002397,1000003
1000776,1000000
1001880,1000000
1000111,1000002
1000335,1000002
1002926,1000003
1002887,1000003
1001414,1000000
1001684,1000000
1003051,1000002
1003124,1000003
1001421,1000001
1001724,1000000
1002358,1000002
1002063,1000000
1001405,1000001
1001689,1000002
1002730,1000000
1002281,1000001
1001690,1000002
1002192,1000000
1000384,1000002
1000762,1000000
1002098,1000001
1002354,1000001
1002633,1000000
1001577,1000000
1000037,1000000
1000017,1000002
1000623,1000001
1000302,1000000
1002238,1000001
1003101,1000002
1000088,1000003
1002347,1000000
1000461,1000002
1001420,1000002
1001698,1000001
1000591,1000002
1002473,1000002
1001170,1000000
1000795,1000002
1002105,1000000
1000274,1000001
1003034,1000001
1002779,1000001
1003179,1000002
1000884,1000002
1002250,1000003
1000492,1000002
1000032,1000001
1003080,1000001
1000590,1000001
1001031,1000002
1002742,1000000
1000051,1000001
1001212,1000000
1001641,1000002
1000984,1000000
1000384,1000000
1003134,1000003
1001076,1000003
1001848,1000001
1002013,1000002
1000865,1000003
1002793,1000003
1003086,1000001
1002451,1000003
1002330,1000003
1003147,1000001
1001928,1000001
1002659,1000001
1002204,1000003
1001806,1000003
1000996,1000003
1001969,1000000
1000468,1000001
1001381,1000000
1002149,1000002
1001371,1000002
1000748,1000002
1001753,1000000
1000533,1000000
1001995,1000003
1001269,1000002
1000676,1000000
1002483,1000003
1000621,1000001
1000461,1000002
1000930,1000001
1002372,1000003
1001469,1000000
1001933,1000003
1000244,1000002
1000265,1000003
1001759,1000003
1000551,1000002
1002173,1000000
1001141,1000003
1002604,1000002
1000732,1000000
1000200,1000002
1000087,1000001
1002158,1000002
1001485,1000000
1001822,1000002
1001294,1000001
1000885,1000003
1000240,1000001
1000169,1000003
1000119,1000002
1002146,1000002
1001356,1000000
1002719,1000002
1002688,1000001
1002729,1000002
1001588,1000001
1000929,1000000
1002271,1000002
1001242,1000003
1002011,1000001
1001189,1000000
